Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,5,8,12,100,0
0,1,100,105,8,12,200,1
0,10,1000,1005,8,12,1100,18
0,100,10000,10005,8,12,10100,189
0,101,10100,10105,8,12,10200,190
0,102,10200,10205,8,12,10300,192
0,103,10300,10305,8,12,10400,193
0,104,10400,10405,8,12,10500,195
0,105,10500,10505,8,12,10600,197
0,106,10600,10605,8,12,10700,199
0,107,10700,10705,8,12,10800,200
0,108,10800,10805,8,12,10900,202
0,109,10900,10905,8,12,11000,203
0,11,1100,1105,8,12,1200,19
0,110,11000,11005,8,12,11100,207
0,111,11100,11105,8,12,11200,208
0,112,11200,11205,8,12,11300,210
0,113,11300,11305,8,12,11400,211
0,114,11400,11405,8,12,11500,213
0,115,11500,11505,8,12,11600,215
0,116,11600,11605,8,12,11700,217
0,117,11700,11705,8,12,11800,218
0,118,11800,11805,8,12,11900,220
0,119,11900,11905,8,12,12000,221
0,12,1200,1205,8,12,1300,21
0,120,12000,12005,8,12,12100,226
0,121,12100,12105,8,12,12200,227
0,122,12200,12205,8,12,12300,229
0,123,12300,12305,8,12,12400,230
0,124,12400,12405,8,12,12500,232
0,125,12500,12505,8,12,12600,234
0,126,12600,12605,8,12,12700,236
0,127,12700,12705,8,12,12800,237
0,128,12800,12805,8,12,12900,239
0,129,12900,12905,8,12,13000,240
0,13,1300,1305,8,12,1400,22
0,130,13000,13005,8,12,13100,244
0,131,13100,13105,8,12,13200,245
0,132,13200,13205,8,12,13300,247
0,133,13300,13305,8,12,13400,248
0,134,13400,13405,8,12,13500,250
0,135,13500,13505,8,12,13600,252
0,136,13600,13605,8,12,13700,254
0,137,13700,13705,8,12,13800,255
0,138,13800,13805,8,12,13900,257
0,139,13900,13905,8,12,14000,258
0,14,1400,1405,8,12,1500,24
0,140,14000,14005,8,12,14100,263
0,141,14100,14105,8,12,14200,264
0,142,14200,14205,8,12,14300,266
0,143,14300,14305,8,12,14400,267
0,144,14400,14405,8,12,14500,269
0,145,14500,14505,8,12,14600,271
0,146,14600,14605,8,12,14700,273
0,147,14700,14705,8,12,14800,274
0,148,14800,14805,8,12,14900,276
0,149,14900,14905,8,12,15000,277
0,15,1500,1505,8,12,1600,26
0,150,15000,15005,8,12,15100,282
0,151,15100,15105,8,12,15200,283
0,152,15200,15205,8,12,15300,285
0,153,15300,15305,8,12,15400,286
0,154,15400,15405,8,12,15500,288
0,155,15500,15505,8,12,15600,290
0,156,15600,15605,8,12,15700,292
0,157,15700,15705,8,12,15800,293
0,158,15800,15805,8,12,15900,295
0,159,15900,15905,8,12,16000,296
0,16,1600,1605,8,12,1700,28
0,160,16000,16005,8,12,16100,301
0,161,16100,16105,8,12,16200,302
0,162,16200,16205,8,12,16300,304
0,163,16300,16305,8,12,16400,305
0,164,16400,16405,8,12,16500,307
0,165,16500,16505,8,12,16600,309
0,166,16600,16605,8,12,16700,311
0,167,16700,16705,8,12,16800,312
0,168,16800,16805,8,12,16900,314
0,169,16900,16905,8,12,17000,315
0,17,1700,1705,8,12,1800,29
0,170,17000,17005,8,12,17100,319
0,171,17100,17105,8,12,17200,320
0,172,17200,17205,8,12,17300,322
0,173,17300,17305,8,12,17400,323
0,174,17400,17405,8,12,17500,325
0,175,17500,17505,8,12,17600,327
0,176,17600,17605,8,12,17700,329
0,177,17700,17705,8,12,17800,330
0,178,17800,17805,8,12,17900,332
0,179,17900,17905,8,12,18000,333
0,18,1800,1805,8,12,1900,31
0,180,18000,18005,8,12,18100,338
0,181,18100,18105,8,12,18200,339
0,182,18200,18205,8,12,18300,341
0,183,18300,18305,8,12,18400,342
0,184,18400,18405,8,12,18500,344
0,185,18500,18505,8,12,18600,346
0,186,18600,18605,8,12,18700,348
0,187,18700,18705,8,12,18800,349
0,188,18800,18805,8,12,18900,351
0,189,18900,18905,8,12,19000,352
0,19,1900,1905,8,12,2000,32
0,190,19000,19005,8,12,19100,356
0,191,19100,19105,8,12,19200,357
0,192,19200,19205,8,12,19300,359
0,193,19300,19305,8,12,19400,360
0,194,19400,19405,8,12,19500,362
0,195,19500,19505,8,12,19600,364
0,196,19600,19605,8,12,19700,366
0,197,19700,19705,8,12,19800,367
0,198,19800,19805,8,12,19900,369
0,199,19900,19905,8,12,20000,370
0,2,200,205,8,12,300,3
0,20,2000,2005,8,12,2100,37
0,200,20000,20005,8,12,20100,379
0,201,20100,20105,8,12,20200,380
0,202,20200,20205,8,12,20300,382
0,203,20300,20305,8,12,20400,383
0,204,20400,20405,8,12,20500,385
0,205,20500,20505,8,12,20600,387
0,206,20600,20605,8,12,20700,389
0,207,20700,20705,8,12,20800,390
0,208,20800,20805,8,12,20900,392
0,209,20900,20905,8,12,21000,393
0,21,2100,2105,8,12,2200,38
0,210,21000,21005,8,12,21100,397
0,211,21100,21105,8,12,21200,398
0,212,21200,21205,8,12,21300,400
0,213,21300,21305,8,12,21400,401
0,214,21400,21405,8,12,21500,403
0,215,21500,21505,8,12,21600,405
0,216,21600,21605,8,12,21700,407
0,217,21700,21705,8,12,21800,408
0,218,21800,21805,8,12,21900,410
0,219,21900,21905,8,12,22000,411
0,22,2200,2205,8,12,2300,40
0,220,22000,22005,8,12,22100,416
0,221,22100,22105,8,12,22200,417
0,222,22200,22205,8,12,22300,419
0,223,22300,22305,8,12,22400,420
0,224,22400,22405,8,12,22500,422
0,225,22500,22505,8,12,22600,424
0,226,22600,22605,8,12,22700,426
0,227,22700,22705,8,12,22800,427
0,228,22800,22805,8,12,22900,429
0,229,22900,22905,8,12,23000,430
0,23,2300,2305,8,12,2400,41
0,230,23000,23005,8,12,23100,434
0,231,23100,23105,8,12,23200,435
0,232,23200,23205,8,12,23300,437
0,233,23300,23305,8,12,23400,438
0,234,23400,23405,8,12,23500,440
0,235,23500,23505,8,12,23600,442
0,236,23600,23605,8,12,23700,444
0,237,23700,23705,8,12,23800,445
0,238,23800,23805,8,12,23900,447
0,239,23900,23905,8,12,24000,448
0,24,2400,2405,8,12,2500,43
0,240,24000,24005,8,12,24100,453
0,241,24100,24105,8,12,24200,454
0,242,24200,24205,8,12,24300,456
0,243,24300,24305,8,12,24400,457
0,244,24400,24405,8,12,24500,459
0,245,24500,24505,8,12,24600,461
0,246,24600,24605,8,12,24700,463
0,247,24700,24705,8,12,24800,464
0,248,24800,24805,8,12,24900,466
0,249,24900,24905,8,12,25000,467
0,25,2500,2505,8,12,2600,45
0,250,25000,25005,8,12,25100,472
0,251,25100,25105,8,12,25200,473
0,252,25200,25205,8,12,25300,475
0,253,25300,25305,8,12,25400,476
0,254,25400,25405,8,12,25500,478
0,255,25500,25505,8,12,25600,480
0,256,25600,25605,8,12,25700,482
0,257,25700,25705,8,12,25800,483
0,258,25800,25805,8,12,25900,485
0,259,25900,25905,8,12,26000,486
0,26,2600,2605,8,12,2700,47
0,260,26000,26005,8,12,26100,491
0,261,26100,26105,8,12,26200,492
0,262,26200,26205,8,12,26300,494
0,263,26300,26305,8,12,26400,495
0,264,26400,26405,8,12,26500,497
0,265,26500,26505,8,12,26600,499
0,266,26600,26605,8,12,26700,501
0,267,26700,26705,8,12,26800,502
0,268,26800,26805,8,12,26900,504
0,269,26900,26905,8,12,27000,505
0,27,2700,2705,8,12,2800,48
0,270,27000,27005,8,12,27100,509
0,271,27100,27105,8,12,27200,510
0,272,27200,27205,8,12,27300,512
0,273,27300,27305,8,12,27400,513
0,274,27400,27405,8,12,27500,515
0,275,27500,27505,8,12,27600,517
0,276,27600,27605,8,12,27700,519
0,277,27700,27705,8,12,27800,520
0,278,27800,27805,8,12,27900,522
0,279,27900,27905,8,12,28000,523
0,28,2800,2805,8,12,2900,50
0,280,28000,28005,8,12,28100,528
0,281,28100,28105,8,12,28200,529
0,282,28200,28205,8,12,28300,531
0,283,28300,28305,8,12,28400,532
0,284,28400,28405,8,12,28500,534
0,285,28500,28505,8,12,28600,536
0,286,28600,28605,8,12,28700,538
0,287,28700,28705,8,12,28800,539
0,288,28800,28805,8,12,28900,541
0,289,28900,28905,8,12,29000,542
0,29,2900,2905,8,12,3000,51
0,290,29000,29005,8,12,29100,546
0,291,29100,29105,8,12,29200,547
0,292,29200,29205,8,12,29300,549
0,293,29300,29305,8,12,29400,550
0,294,29400,29405,8,12,29500,552
0,295,29500,29505,8,12,29600,554
0,296,29600,29605,8,12,29700,556
0,297,29700,29705,8,12,29800,557
0,298,29800,29805,8,12,29900,559
0,299,29900,29905,8,12,30000,560
0,3,300,305,8,12,400,4
0,30,3000,3005,8,12,3100,55
0,300,30000,30005,8,12,30100,568
0,301,30100,30105,8,12,30200,569
0,302,30200,30205,8,12,30300,571
0,303,30300,30305,8,12,30400,572
0,304,30400,30405,8,12,30500,574
0,305,30500,30505,8,12,30600,576
0,306,30600,30605,8,12,30700,578
0,307,30700,30705,8,12,30800,579
0,308,30800,30805,8,12,30900,581
0,309,30900,30905,8,12,31000,582
0,31,3100,3105,8,12,3200,56
0,310,31000,31005,8,12,31100,586
0,311,31100,31105,8,12,31200,587
0,312,31200,31205,8,12,31300,589
0,313,31300,31305,8,12,31400,590
0,314,31400,31405,8,12,31500,592
0,315,31500,31505,8,12,31600,594
0,316,31600,31605,8,12,31700,596
0,317,31700,31705,8,12,31800,597
0,318,31800,31805,8,12,31900,599
0,319,31900,31905,8,12,32000,600
0,32,3200,3205,8,12,3300,58
0,320,32000,32005,8,12,32100,605
0,321,32100,32105,8,12,32200,606
0,322,32200,32205,8,12,32300,608
0,323,32300,32305,8,12,32400,609
0,324,32400,32405,8,12,32500,611
0,325,32500,32505,8,12,32600,613
0,326,32600,32605,8,12,32700,615
0,327,32700,32705,8,12,32800,616
0,328,32800,32805,8,12,32900,618
0,329,32900,32905,8,12,33000,619
0,33,3300,3305,8,12,3400,59
0,330,33000,33005,8,12,33100,623
0,331,33100,33105,8,12,33200,624
0,332,33200,33205,8,12,33300,626
0,333,33300,33305,8,12,33400,627
0,334,33400,33405,8,12,33500,629
0,335,33500,33505,8,12,33600,631
0,336,33600,33605,8,12,33700,633
0,337,33700,33705,8,12,33800,634
0,338,33800,33805,8,12,33900,636
0,339,33900,33905,8,12,34000,637
0,34,3400,3405,8,12,3500,61
0,340,34000,34005,8,12,34100,642
0,341,34100,34105,8,12,34200,643
0,342,34200,34205,8,12,34300,645
0,343,34300,34305,8,12,34400,646
0,344,34400,34405,8,12,34500,648
0,345,34500,34505,8,12,34600,650
0,346,34600,34605,8,12,34700,652
0,347,34700,34705,8,12,34800,653
0,348,34800,34805,8,12,34900,655
0,349,34900,34905,8,12,35000,656
0,35,3500,3505,8,12,3600,63
0,350,35000,35005,8,12,35100,661
0,351,35100,35105,8,12,35200,662
0,352,35200,35205,8,12,35300,664
0,353,35300,35305,8,12,35400,665
0,354,35400,35405,8,12,35500,667
0,355,35500,35505,8,12,35600,669
0,356,35600,35605,8,12,35700,671
0,357,35700,35705,8,12,35800,672
0,358,35800,35805,8,12,35900,674
0,359,35900,35905,8,12,36000,675
0,36,3600,3605,8,12,3700,65
0,360,36000,36005,8,12,36100,680
0,361,36100,36105,8,12,36200,681
0,362,36200,36205,8,12,36300,683
0,363,36300,36305,8,12,36400,684
0,364,36400,36405,8,12,36500,686
0,365,36500,36505,8,12,36600,688
0,366,36600,36605,8,12,36700,690
0,367,36700,36705,8,12,36800,691
0,368,36800,36805,8,12,36900,693
0,369,36900,36905,8,12,37000,694
0,37,3700,3705,8,12,3800,66
0,370,37000,37005,8,12,37100,698
0,371,37100,37105,8,12,37200,699
0,372,37200,37205,8,12,37300,701
0,373,37300,37305,8,12,37400,702
0,374,37400,37405,8,12,37500,704
0,375,37500,37505,8,12,37600,706
0,376,37600,37605,8,12,37700,708
0,377,37700,37705,8,12,37800,709
0,378,37800,37805,8,12,37900,711
0,379,37900,37905,8,12,38000,712
0,38,3800,3805,8,12,3900,68
0,380,38000,38005,8,12,38100,717
0,381,38100,38105,8,12,38200,718
0,382,38200,38205,8,12,38300,720
0,383,38300,38305,8,12,38400,721
0,384,38400,38405,8,12,38500,723
0,385,38500,38505,8,12,38600,725
0,386,38600,38605,8,12,38700,727
0,387,38700,38705,8,12,38800,728
0,388,38800,38805,8,12,38900,730
0,389,38900,38905,8,12,39000,731
0,39,3900,3905,8,12,4000,69
0,390,39000,39005,8,12,39100,735
0,391,39100,39105,8,12,39200,736
0,392,39200,39205,8,12,39300,738
0,393,39300,39305,8,12,39400,739
0,394,39400,39405,8,12,39500,741
0,395,39500,39505,8,12,39600,743
0,396,39600,39605,8,12,39700,745
0,397,39700,39705,8,12,39800,746
0,398,39800,39805,8,12,39900,748
0,399,39900,39905,8,12,40000,749
0,4,400,405,8,12,500,6
0,40,4000,4005,8,12,4100,74
0,400,40000,40005,8,12,40100,758
0,401,40100,40105,8,12,40200,759
0,402,40200,40205,8,12,40300,761
0,403,40300,40305,8,12,40400,762
0,404,40400,40405,8,12,40500,764
0,405,40500,40505,8,12,40600,766
0,406,40600,40605,8,12,40700,768
0,407,40700,40705,8,12,40800,769
0,408,40800,40805,8,12,40900,771
0,409,40900,40905,8,12,41000,772
0,41,4100,4105,8,12,4200,75
0,410,41000,41005,8,12,41100,776
0,411,41100,41105,8,12,41200,777
0,412,41200,41205,8,12,41300,779
0,413,41300,41305,8,12,41400,780
0,414,41400,41405,8,12,41500,782
0,415,41500,41505,8,12,41600,784
0,416,41600,41605,8,12,41700,786
0,417,41700,41705,8,12,41800,787
0,418,41800,41805,8,12,41900,789
0,419,41900,41905,8,12,42000,790
0,42,4200,4205,8,12,4300,77
0,420,42000,42005,8,12,42100,795
0,421,42100,42105,8,12,42200,796
0,422,42200,42205,8,12,42300,798
0,423,42300,42305,8,12,42400,799
0,424,42400,42405,8,12,42500,801
0,425,42500,42505,8,12,42600,803
0,426,42600,42605,8,12,42700,805
0,427,42700,42705,8,12,42800,806
0,428,42800,42805,8,12,42900,808
0,429,42900,42905,8,12,43000,809
0,43,4300,4305,8,12,4400,78
0,430,43000,43005,8,12,43100,813
0,431,43100,43105,8,12,43200,814
0,432,43200,43205,8,12,43300,816
0,433,43300,43305,8,12,43400,817
0,434,43400,43405,8,12,43500,819
0,435,43500,43505,8,12,43600,821
0,436,43600,43605,8,12,43700,823
0,437,43700,43705,8,12,43800,824
0,438,43800,43805,8,12,43900,826
0,439,43900,43905,8,12,44000,827
0,44,4400,4405,8,12,4500,80
0,440,44000,44005,8,12,44100,832
0,441,44100,44105,8,12,44200,833
0,442,44200,44205,8,12,44300,835
0,443,44300,44305,8,12,44400,836
0,444,44400,44405,8,12,44500,838
0,445,44500,44505,8,12,44600,840
0,446,44600,44605,8,12,44700,842
0,447,44700,44705,8,12,44800,843
0,448,44800,44805,8,12,44900,845
0,449,44900,44905,8,12,45000,846
0,45,4500,4505,8,12,4600,82
0,450,45000,45005,8,12,45100,851
0,451,45100,45105,8,12,45200,852
0,452,45200,45205,8,12,45300,854
0,453,45300,45305,8,12,45400,855
0,454,45400,45405,8,12,45500,857
0,455,45500,45505,8,12,45600,859
0,456,45600,45605,8,12,45700,861
0,457,45700,45705,8,12,45800,862
0,458,45800,45805,8,12,45900,864
0,459,45900,45905,8,12,46000,865
0,46,4600,4605,8,12,4700,84
0,460,46000,46005,8,12,46100,870
0,461,46100,46105,8,12,46200,871
0,462,46200,46205,8,12,46300,873
0,463,46300,46305,8,12,46400,874
0,464,46400,46405,8,12,46500,876
0,465,46500,46505,8,12,46600,878
0,466,46600,46605,8,12,46700,880
0,467,46700,46705,8,12,46800,881
0,468,46800,46805,8,12,46900,883
0,469,46900,46905,8,12,47000,884
0,47,4700,4705,8,12,4800,85
0,470,47000,47005,8,12,47100,888
0,471,47100,47105,8,12,47200,889
0,472,47200,47205,8,12,47300,891
0,473,47300,47305,8,12,47400,892
0,474,47400,47405,8,12,47500,894
0,475,47500,47505,8,12,47600,896
0,476,47600,47605,8,12,47700,898
0,477,47700,47705,8,12,47800,899
0,478,47800,47805,8,12,47900,901
0,479,47900,47905,8,12,48000,902
0,48,4800,4805,8,12,4900,87
0,480,48000,48005,8,12,48100,907
0,481,48100,48105,8,12,48200,908
0,482,48200,48205,8,12,48300,910
0,483,48300,48305,8,12,48400,911
0,484,48400,48405,8,12,48500,913
0,485,48500,48505,8,12,48600,915
0,486,48600,48605,8,12,48700,917
0,487,48700,48705,8,12,48800,918
0,488,48800,48805,8,12,48900,920
0,489,48900,48905,8,12,49000,921
0,49,4900,4905,8,12,5000,88
0,490,49000,49005,8,12,49100,925
0,491,49100,49105,8,12,49200,926
0,492,49200,49205,8,12,49300,928
0,493,49300,49305,8,12,49400,929
0,494,49400,49405,8,12,49500,931
0,495,49500,49505,8,12,49600,933
0,496,49600,49605,8,12,49700,935
0,497,49700,49705,8,12,49800,936
0,498,49800,49805,8,12,49900,938
0,499,49900,49905,8,12,50000,939
0,5,500,505,8,12,600,8
0,50,5000,5005,8,12,5100,93
0,500,50000,50005,8,12,50100,947
0,501,50100,50105,8,12,50200,948
0,502,50200,50205,8,12,50300,950
0,503,50300,50305,8,12,50400,951
0,504,50400,50405,8,12,50500,953
0,505,50500,50505,8,12,50600,955
0,506,50600,50605,8,12,50700,957
0,507,50700,50705,8,12,50800,958
0,508,50800,50805,8,12,50900,960
0,509,50900,50905,8,12,51000,961
0,51,5100,5105,8,12,5200,94
0,510,51000,51005,8,12,51100,965
0,511,51100,51105,8,12,51200,966
0,512,51200,51205,8,12,51300,968
0,513,51300,51305,8,12,51400,969
0,514,51400,51405,8,12,51500,971
0,515,51500,51505,8,12,51600,973
0,516,51600,51605,8,12,51700,975
0,517,51700,51705,8,12,51800,976
0,518,51800,51805,8,12,51900,978
0,519,51900,51905,8,12,52000,979
0,52,5200,5205,8,12,5300,96
0,520,52000,52005,8,12,52100,984
0,521,52100,52105,8,12,52200,985
0,522,52200,52205,8,12,52300,987
0,523,52300,52305,8,12,52400,988
0,524,52400,52405,8,12,52500,990
0,525,52500,52505,8,12,52600,992
0,526,52600,52605,8,12,52700,994
0,527,52700,52705,8,12,52800,995
0,528,52800,52805,8,12,52900,997
0,529,52900,52905,8,12,53000,998
0,53,5300,5305,8,12,5400,97
0,530,53000,53005,8,12,53100,1002
0,531,53100,53105,8,12,53200,1003
0,532,53200,53205,8,12,53300,1005
0,533,53300,53305,8,12,53400,1006
0,534,53400,53405,8,12,53500,1008
0,535,53500,53505,8,12,53600,1010
0,536,53600,53605,8,12,53700,1012
0,537,53700,53705,8,12,53800,1013
0,538,53800,53805,8,12,53900,1015
0,539,53900,53905,8,12,54000,1016
0,54,5400,5405,8,12,5500,99
0,540,54000,54005,8,12,54100,1021
0,541,54100,54105,8,12,54200,1022
0,542,54200,54205,8,12,54300,1024
0,543,54300,54305,8,12,54400,1025
0,544,54400,54405,8,12,54500,1027
0,545,54500,54505,8,12,54600,1029
0,546,54600,54605,8,12,54700,1031
0,547,54700,54705,8,12,54800,1032
0,548,54800,54805,8,12,54900,1034
0,549,54900,54905,8,12,55000,1035
0,55,5500,5505,8,12,5600,101
0,550,55000,55005,8,12,55100,1040
0,551,55100,55105,8,12,55200,1041
0,552,55200,55205,8,12,55300,1043
0,553,55300,55305,8,12,55400,1044
0,554,55400,55405,8,12,55500,1046
0,555,55500,55505,8,12,55600,1048
0,556,55600,55605,8,12,55700,1050
0,557,55700,55705,8,12,55800,1051
0,558,55800,55805,8,12,55900,1053
0,559,55900,55905,8,12,56000,1054
0,56,5600,5605,8,12,5700,103
0,560,56000,56005,8,12,56100,1059
0,561,56100,56105,8,12,56200,1060
0,562,56200,56205,8,12,56300,1062
0,563,56300,56305,8,12,56400,1063
0,564,56400,56405,8,12,56500,1065
0,565,56500,56505,8,12,56600,1067
0,566,56600,56605,8,12,56700,1069
0,567,56700,56705,8,12,56800,1070
0,568,56800,56805,8,12,56900,1072
0,569,56900,56905,8,12,57000,1073
0,57,5700,5705,8,12,5800,104
0,570,57000,57005,8,12,57100,1077
0,571,57100,57105,8,12,57200,1078
0,572,57200,57205,8,12,57300,1080
0,573,57300,57305,8,12,57400,1081
0,574,57400,57405,8,12,57500,1083
0,575,57500,57505,8,12,57600,1085
0,576,57600,57605,8,12,57700,1087
0,577,57700,57705,8,12,57800,1088
0,578,57800,57805,8,12,57900,1090
0,579,57900,57905,8,12,58000,1091
0,58,5800,5805,8,12,5900,106
0,580,58000,58005,8,12,58100,1096
0,581,58100,58105,8,12,58200,1097
0,582,58200,58205,8,12,58300,1099
0,583,58300,58305,8,12,58400,1100
0,584,58400,58405,8,12,58500,1102
0,585,58500,58505,8,12,58600,1104
0,586,58600,58605,8,12,58700,1106
0,587,58700,58705,8,12,58800,1107
0,588,58800,58805,8,12,58900,1109
0,589,58900,58905,8,12,59000,1110
0,59,5900,5905,8,12,6000,107
0,590,59000,59005,8,12,59100,1114
0,591,59100,59105,8,12,59200,1115
0,592,59200,59205,8,12,59300,1117
0,593,59300,59305,8,12,59400,1118
0,594,59400,59405,8,12,59500,1120
0,595,59500,59505,8,12,59600,1122
0,596,59600,59605,8,12,59700,1124
0,597,59700,59705,8,12,59800,1125
0,598,59800,59805,8,12,59900,1127
0,599,59900,59905,8,12,60000,1128
0,6,600,605,8,12,700,10
0,60,6000,6005,8,12,6100,112
0,600,60000,60005,8,12,60100,1137
0,601,60100,60105,8,12,60200,1138
0,602,60200,60205,8,12,60300,1140
0,603,60300,60305,8,12,60400,1141
0,604,60400,60405,8,12,60500,1143
0,605,60500,60505,8,12,60600,1145
0,606,60600,60605,8,12,60700,1147
0,607,60700,60705,8,12,60800,1148
0,608,60800,60805,8,12,60900,1150
0,609,60900,60905,8,12,61000,1151
0,61,6100,6105,8,12,6200,113
0,610,61000,61005,8,12,61100,1155
0,611,61100,61105,8,12,61200,1156
0,612,61200,61205,8,12,61300,1158
0,613,61300,61305,8,12,61400,1159
0,614,61400,61405,8,12,61500,1161
0,615,61500,61505,8,12,61600,1163
0,616,61600,61605,8,12,61700,1165
0,617,61700,61705,8,12,61800,1166
0,618,61800,61805,8,12,61900,1168
0,619,61900,61905,8,12,62000,1169
0,62,6200,6205,8,12,6300,115
0,620,62000,62005,8,12,62100,1174
0,621,62100,62105,8,12,62200,1175
0,622,62200,62205,8,12,62300,1177
0,623,62300,62305,8,12,62400,1178
0,624,62400,62405,8,12,62500,1180
0,625,62500,62505,8,12,62600,1182
0,626,62600,62605,8,12,62700,1184
0,627,62700,62705,8,12,62800,1185
0,628,62800,62805,8,12,62900,1187
0,629,62900,62905,8,12,63000,1188
0,63,6300,6305,8,12,6400,116
0,630,63000,63005,8,12,63100,1192
0,631,63100,63105,8,12,63200,1193
0,632,63200,63205,8,12,63300,1195
0,633,63300,63305,8,12,63400,1196
0,634,63400,63405,8,12,63500,1198
0,635,63500,63505,8,12,63600,1200
0,636,63600,63605,8,12,63700,1202
0,637,63700,63705,8,12,63800,1203
0,638,63800,63805,8,12,63900,1205
0,639,63900,63905,8,12,64000,1206
0,64,6400,6405,8,12,6500,118
0,640,64000,64005,8,12,64100,1211
0,641,64100,64105,8,12,64200,1212
0,642,64200,64205,8,12,64300,1214
0,643,64300,64305,8,12,64400,1215
0,644,64400,64405,8,12,64500,1217
0,645,64500,64505,8,12,64600,1219
0,646,64600,64605,8,12,64700,1221
0,647,64700,64705,8,12,64800,1222
0,648,64800,64805,8,12,64900,1224
0,649,64900,64905,8,12,65000,1225
0,65,6500,6505,8,12,6600,120
0,650,65000,65005,8,12,65100,1230
0,651,65100,65105,8,12,65200,1231
0,652,65200,65205,8,12,65300,1233
0,653,65300,65305,8,12,65400,1234
0,654,65400,65405,8,12,65500,1236
0,655,65500,65505,8,12,65600,1238
0,656,65600,65605,8,12,65700,1240
0,657,65700,65705,8,12,65800,1241
0,658,65800,65805,8,12,65900,1243
0,659,65900,65905,8,12,66000,1244
0,66,6600,6605,8,12,6700,122
0,660,66000,66005,8,12,66100,1249
0,661,66100,66105,8,12,66200,1250
0,662,66200,66205,8,12,66300,1252
0,663,66300,66305,8,12,66400,1253
0,664,66400,66405,8,12,66500,1255
0,665,66500,66505,8,12,66600,1257
0,666,66600,66605,8,12,66700,1259
0,667,66700,66705,8,12,66800,1260
0,668,66800,66805,8,12,66900,1262
