Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,339,67800,67810,3,4,68000,1282
1,34,6800,6810,3,4,7000,127
1,340,68000,68010,3,4,68200,1288
1,341,68200,68210,3,4,68400,1291
1,342,68400,68410,3,4,68600,1295
1,343,68600,68610,3,4,68800,1298
1,344,68800,68810,3,4,69000,1301
1,345,69000,69010,3,4,69200,1306
1,346,69200,69210,3,4,69400,1309
1,347,69400,69410,3,4,69600,1313
1,348,69600,69610,3,4,69800,1316
1,349,69800,69810,3,4,70000,1319
1,35,7000,7010,3,4,7200,132
1,350,70000,70010,3,4,70200,1328
1,351,70200,70210,3,4,70400,1331
1,352,70400,70410,3,4,70600,1335
1,353,70600,70610,3,4,70800,1338
1,354,70800,70810,3,4,71000,1341
1,355,71000,71010,3,4,71200,1346
1,356,71200,71210,3,4,71400,1349
1,357,71400,71410,3,4,71600,1353
1,358,71600,71610,3,4,71800,1356
1,359,71800,71810,3,4,72000,1359
1,36,7200,7210,3,4,7400,135
1,360,72000,72010,3,4,72200,1365
1,361,72200,72210,3,4,72400,1368
1,362,72400,72410,3,4,72600,1372
1,363,72600,72610,3,4,72800,1375
1,364,72800,72810,3,4,73000,1378
1,365,73000,73010,3,4,73200,1383
1,366,73200,73210,3,4,73400,1386
1,367,73400,73410,3,4,73600,1390
1,368,73600,73610,3,4,73800,1393
1,369,73800,73810,3,4,74000,1396
1,37,7400,7410,3,4,7600,139
1,370,74000,74010,3,4,74200,1402
1,371,74200,74210,3,4,74400,1405
1,372,74400,74410,3,4,74600,1409
1,373,74600,74610,3,4,74800,1412
1,374,74800,74810,3,4,75000,1415
1,375,75000,75010,3,4,75200,1421
1,376,75200,75210,3,4,75400,1424
1,377,75400,75410,3,4,75600,1428
1,378,75600,75610,3,4,75800,1431
1,379,75800,75810,3,4,76000,1434
1,38,7600,7610,3,4,7800,142
1,380,76000,76010,3,4,76200,1440
1,381,76200,76210,3,4,76400,1443
1,382,76400,76410,3,4,76600,1447
1,383,76600,76610,3,4,76800,1450
1,384,76800,76810,3,4,77000,1453
1,385,77000,77010,3,4,77200,1458
1,386,77200,77210,3,4,77400,1461
1,387,77400,77410,3,4,77600,1465
1,388,77600,77610,3,4,77800,1468
1,389,77800,77810,3,4,78000,1471
1,39,7800,7810,3,4,8000,145
1,390,78000,78010,3,4,78200,1477
1,391,78200,78210,3,4,78400,1480
1,392,78400,78410,3,4,78600,1484
1,393,78600,78610,3,4,78800,1487
1,394,78800,78810,3,4,79000,1490
1,395,79000,79010,3,4,79200,1495
1,396,79200,79210,3,4,79400,1498
1,397,79400,79410,3,4,79600,1502
1,398,79600,79610,3,4,79800,1505
1,399,79800,79810,3,4,80000,1508
1,4,800,810,3,4,1000,15
1,40,8000,8010,3,4,8200,151
1,400,80000,80010,3,4,80200,1518
1,401,80200,80210,3,4,80400,1521
1,402,80400,80410,3,4,80600,1525
1,403,80600,80610,3,4,80800,1528
1,404,80800,80810,3,4,81000,1531
1,405,81000,81010,3,4,81200,1536
1,406,81200,81210,3,4,81400,1539
1,407,81400,81410,3,4,81600,1543
1,408,81600,81610,3,4,81800,1546
1,409,81800,81810,3,4,82000,1549
1,41,8200,8210,3,4,8400,154
1,410,82000,82010,3,4,82200,1555
1,411,82200,82210,3,4,82400,1558
1,412,82400,82410,3,4,82600,1562
1,413,82600,82610,3,4,82800,1565
1,414,82800,82810,3,4,83000,1568
1,415,83000,83010,3,4,83200,1573
1,416,83200,83210,3,4,83400,1576
1,417,83400,83410,3,4,83600,1580
1,418,83600,83610,3,4,83800,1583
1,419,83800,83810,3,4,84000,1586
1,42,8400,8410,3,4,8600,158
1,420,84000,84010,3,4,84200,1592
1,421,84200,84210,3,4,84400,1595
1,422,84400,84410,3,4,84600,1599
1,423,84600,84610,3,4,84800,1602
1,424,84800,84810,3,4,85000,1605
1,425,85000,85010,3,4,85200,1611
1,426,85200,85210,3,4,85400,1614
1,427,85400,85410,3,4,85600,1618
1,428,85600,85610,3,4,85800,1621
1,429,85800,85810,3,4,86000,1624
1,43,8600,8610,3,4,8800,161
1,430,86000,86010,3,4,86200,1630
1,431,86200,86210,3,4,86400,1633
1,432,86400,86410,3,4,86600,1637
1,433,86600,86610,3,4,86800,1640
1,434,86800,86810,3,4,87000,1643
1,435,87000,87010,3,4,87200,1648
1,436,87200,87210,3,4,87400,1651
1,437,87400,87410,3,4,87600,1655
1,438,87600,87610,3,4,87800,1658
1,439,87800,87810,3,4,88000,1661
1,44,8800,8810,3,4,9000,164
1,440,88000,88010,3,4,88200,1667
1,441,88200,88210,3,4,88400,1670
1,442,88400,88410,3,4,88600,1674
1,443,88600,88610,3,4,88800,1677
1,444,88800,88810,3,4,89000,1680
1,445,89000,89010,3,4,89200,1685
1,446,89200,89210,3,4,89400,1688
1,447,89400,89410,3,4,89600,1692
1,448,89600,89610,3,4,89800,1695
1,449,89800,89810,3,4,90000,1698
1,45,9000,9010,3,4,9200,169
1,450,90000,90010,3,4,90200,1707
1,451,90200,90210,3,4,90400,1710
1,452,90400,90410,3,4,90600,1714
1,453,90600,90610,3,4,90800,1717
1,454,90800,90810,3,4,91000,1720
1,455,91000,91010,3,4,91200,1725
1,456,91200,91210,3,4,91400,1728
1,457,91400,91410,3,4,91600,1732
1,458,91600,91610,3,4,91800,1735
1,459,91800,91810,3,4,92000,1738
1,46,9200,9210,3,4,9400,172
1,460,92000,92010,3,4,92200,1744
1,461,92200,92210,3,4,92400,1747
1,462,92400,92410,3,4,92600,1751
1,463,92600,92610,3,4,92800,1754
1,464,92800,92810,3,4,93000,1757
1,465,93000,93010,3,4,93200,1762
1,466,93200,93210,3,4,93400,1765
1,467,93400,93410,3,4,93600,1769
1,468,93600,93610,3,4,93800,1772
1,469,93800,93810,3,4,94000,1775
1,47,9400,9410,3,4,9600,176
1,470,94000,94010,3,4,94200,1781
1,471,94200,94210,3,4,94400,1784
1,472,94400,94410,3,4,94600,1788
1,473,94600,94610,3,4,94800,1791
1,474,94800,94810,3,4,95000,1794
1,475,95000,95010,3,4,95200,1800
1,476,95200,95210,3,4,95400,1803
1,477,95400,95410,3,4,95600,1807
1,478,95600,95610,3,4,95800,1810
1,479,95800,95810,3,4,96000,1813
1,48,9600,9610,3,4,9800,179
1,480,96000,96010,3,4,96200,1819
1,481,96200,96210,3,4,96400,1822
1,482,96400,96410,3,4,96600,1826
1,483,96600,96610,3,4,96800,1829
1,484,96800,96810,3,4,97000,1832
1,485,97000,97010,3,4,97200,1837
1,486,97200,97210,3,4,97400,1840
1,487,97400,97410,3,4,97600,1844
1,488,97600,97610,3,4,97800,1847
1,489,97800,97810,3,4,98000,1850
1,49,9800,9810,3,4,10000,182
1,490,98000,98010,3,4,98200,1856
1,491,98200,98210,3,4,98400,1859
1,492,98400,98410,3,4,98600,1863
1,493,98600,98610,3,4,98800,1866
1,494,98800,98810,3,4,99000,1869
1,495,99000,99010,3,4,99200,1874
1,496,99200,99210,3,4,99400,1877
1,497,99400,99410,3,4,99600,1881
1,498,99600,99610,3,4,99800,1884
1,499,99800,99810,3,4,100000,1887
1,5,1000,1010,3,4,1200,20
1,50,10000,10010,3,4,10200,191
1,51,10200,10210,3,4,10400,194
1,52,10400,10410,3,4,10600,198
1,53,10600,10610,3,4,10800,201
1,54,10800,10810,3,4,11000,204
1,55,11000,11010,3,4,11200,209
1,56,11200,11210,3,4,11400,212
1,57,11400,11410,3,4,11600,216
1,58,11600,11610,3,4,11800,219
1,59,11800,11810,3,4,12000,222
1,6,1200,1210,3,4,1400,23
1,60,12000,12010,3,4,12200,228
1,61,12200,12210,3,4,12400,231
1,62,12400,12410,3,4,12600,235
1,63,12600,12610,3,4,12800,238
1,64,12800,12810,3,4,13000,241
1,65,13000,13010,3,4,13200,246
1,66,13200,13210,3,4,13400,249
1,67,13400,13410,3,4,13600,253
1,68,13600,13610,3,4,13800,256
1,69,13800,13810,3,4,14000,259
1,7,1400,1410,3,4,1600,27
1,70,14000,14010,3,4,14200,265
1,71,14200,14210,3,4,14400,268
1,72,14400,14410,3,4,14600,272
1,73,14600,14610,3,4,14800,275
1,74,14800,14810,3,4,15000,278
1,75,15000,15010,3,4,15200,284
1,76,15200,15210,3,4,15400,287
1,77,15400,15410,3,4,15600,291
1,78,15600,15610,3,4,15800,294
1,79,15800,15810,3,4,16000,297
1,8,1600,1610,3,4,1800,30
1,80,16000,16010,3,4,16200,303
1,81,16200,16210,3,4,16400,306
1,82,16400,16410,3,4,16600,310
1,83,16600,16610,3,4,16800,313
1,84,16800,16810,3,4,17000,316
1,85,17000,17010,3,4,17200,321
1,86,17200,17210,3,4,17400,324
1,87,17400,17410,3,4,17600,328
1,88,17600,17610,3,4,17800,331
1,89,17800,17810,3,4,18000,334
1,9,1800,1810,3,4,2000,33
1,90,18000,18010,3,4,18200,340
1,91,18200,18210,3,4,18400,343
1,92,18400,18410,3,4,18600,347
1,93,18600,18610,3,4,18800,350
1,94,18800,18810,3,4,19000,353
1,95,19000,19010,3,4,19200,358
1,96,19200,19210,3,4,19400,361
1,97,19400,19410,3,4,19600,365
1,98,19600,19610,3,4,19800,368
1,99,19800,19810,3,4,20000,371
2,0,0,25,21,35,500,7
2,1,500,525,21,35,1000,16
2,10,5000,5025,21,35,5500,100
2,100,50000,50025,21,35,50500,954
2,101,50500,50525,21,35,51000,963
2,102,51000,51025,21,35,51500,972
2,103,51500,51525,21,35,52000,981
2,104,52000,52025,21,35,52500,991
2,105,52500,52525,21,35,53000,1000
2,106,53000,53025,21,35,53500,1009
2,107,53500,53525,21,35,54000,1018
2,108,54000,54025,21,35,54500,1028
2,109,54500,54525,21,35,55000,1037
2,11,5500,5525,21,35,6000,109
2,110,55000,55025,21,35,55500,1047
2,111,55500,55525,21,35,56000,1056
2,112,56000,56025,21,35,56500,1066
2,113,56500,56525,21,35,57000,1075
2,114,57000,57025,21,35,57500,1084
2,115,57500,57525,21,35,58000,1093
2,116,58000,58025,21,35,58500,1103
2,117,58500,58525,21,35,59000,1112
2,118,59000,59025,21,35,59500,1121
2,119,59500,59525,21,35,60000,1130
2,12,6000,6025,21,35,6500,119
2,120,60000,60025,21,35,60500,1144
2,121,60500,60525,21,35,61000,1153
2,122,61000,61025,21,35,61500,1162
2,123,61500,61525,21,35,62000,1171
2,124,62000,62025,21,35,62500,1181
2,125,62500,62525,21,35,63000,1190
2,126,63000,63025,21,35,63500,1199
2,127,63500,63525,21,35,64000,1208
2,128,64000,64025,21,35,64500,1218
2,129,64500,64525,21,35,65000,1227
2,13,6500,6525,21,35,7000,128
2,130,65000,65025,21,35,65500,1237
2,131,65500,65525,21,35,66000,1246
2,132,66000,66025,21,35,66500,1256
2,133,66500,66525,21,35,67000,1265
2,134,67000,67025,21,35,67500,1274
2,135,67500,67525,21,35,68000,1283
2,136,68000,68025,21,35,68500,1293
2,137,68500,68525,21,35,69000,1302
2,138,69000,69025,21,35,69500,1311
2,139,69500,69525,21,35,70000,1320
2,14,7000,7025,21,35,7500,137
2,140,70000,70025,21,35,70500,1333
2,141,70500,70525,21,35,71000,1342
2,142,71000,71025,21,35,71500,1351
2,143,71500,71525,21,35,72000,1360
2,144,72000,72025,21,35,72500,1370
2,145,72500,72525,21,35,73000,1379
2,146,73000,73025,21,35,73500,1388
2,147,73500,73525,21,35,74000,1397
2,148,74000,74025,21,35,74500,1407
2,149,74500,74525,21,35,75000,1416
2,15,7500,7525,21,35,8000,146
2,150,75000,75025,21,35,75500,1426
2,151,75500,75525,21,35,76000,1435
2,152,76000,76025,21,35,76500,1445
2,153,76500,76525,21,35,77000,1454
2,154,77000,77025,21,35,77500,1463
2,155,77500,77525,21,35,78000,1472
2,156,78000,78025,21,35,78500,1482
2,157,78500,78525,21,35,79000,1491
2,158,79000,79025,21,35,79500,1500
2,159,79500,79525,21,35,80000,1509
2,16,8000,8025,21,35,8500,156
2,160,80000,80025,21,35,80500,1523
2,161,80500,80525,21,35,81000,1532
2,162,81000,81025,21,35,81500,1541
2,163,81500,81525,21,35,82000,1550
2,164,82000,82025,21,35,82500,1560
2,165,82500,82525,21,35,83000,1569
2,166,83000,83025,21,35,83500,1578
2,167,83500,83525,21,35,84000,1587
2,168,84000,84025,21,35,84500,1597
2,169,84500,84525,21,35,85000,1606
2,17,8500,8525,21,35,9000,165
2,170,85000,85025,21,35,85500,1616
2,171,85500,85525,21,35,86000,1625
2,172,86000,86025,21,35,86500,1635
2,173,86500,86525,21,35,87000,1644
2,174,87000,87025,21,35,87500,1653
2,175,87500,87525,21,35,88000,1662
2,176,88000,88025,21,35,88500,1672
2,177,88500,88525,21,35,89000,1681
2,178,89000,89025,21,35,89500,1690
2,179,89500,89525,21,35,90000,1699
2,18,9000,9025,21,35,9500,174
2,180,90000,90025,21,35,90500,1712
2,181,90500,90525,21,35,91000,1721
2,182,91000,91025,21,35,91500,1730
2,183,91500,91525,21,35,92000,1739
2,184,92000,92025,21,35,92500,1749
2,185,92500,92525,21,35,93000,1758
2,186,93000,93025,21,35,93500,1767
2,187,93500,93525,21,35,94000,1776
2,188,94000,94025,21,35,94500,1786
2,189,94500,94525,21,35,95000,1795
2,19,9500,9525,21,35,10000,183
2,190,95000,95025,21,35,95500,1805
2,191,95500,95525,21,35,96000,1814
2,192,96000,96025,21,35,96500,1824
2,193,96500,96525,21,35,97000,1833
2,194,97000,97025,21,35,97500,1842
2,195,97500,97525,21,35,98000,1851
2,196,98000,98025,21,35,98500,1861
2,197,98500,98525,21,35,99000,1870
2,198,99000,99025,21,35,99500,1879
2,199,99500,99525,21,35,100000,1888
2,2,1000,1025,21,35,1500,25
2,20,10000,10025,21,35,10500,196
2,21,10500,10525,21,35,11000,205
2,22,11000,11025,21,35,11500,214
2,23,11500,11525,21,35,12000,223
2,24,12000,12025,21,35,12500,233
2,25,12500,12525,21,35,13000,242
2,26,13000,13025,21,35,13500,251
2,27,13500,13525,21,35,14000,260
2,28,14000,14025,21,35,14500,270
2,29,14500,14525,21,35,15000,279
2,3,1500,1525,21,35,2000,34
2,30,15000,15025,21,35,15500,289
2,31,15500,15525,21,35,16000,298
2,32,16000,16025,21,35,16500,308
2,33,16500,16525,21,35,17000,317
2,34,17000,17025,21,35,17500,326
2,35,17500,17525,21,35,18000,335
2,36,18000,18025,21,35,18500,345
2,37,18500,18525,21,35,19000,354
2,38,19000,19025,21,35,19500,363
2,39,19500,19525,21,35,20000,372
2,4,2000,2025,21,35,2500,44
2,40,20000,20025,21,35,20500,386
2,41,20500,20525,21,35,21000,395
2,42,21000,21025,21,35,21500,404
2,43,21500,21525,21,35,22000,413
2,44,22000,22025,21,35,22500,423
2,45,22500,22525,21,35,23000,432
2,46,23000,23025,21,35,23500,441
2,47,23500,23525,21,35,24000,450
2,48,24000,24025,21,35,24500,460
2,49,24500,24525,21,35,25000,469
2,5,2500,2525,21,35,3000,53
2,50,25000,25025,21,35,25500,479
2,51,25500,25525,21,35,26000,488
2,52,26000,26025,21,35,26500,498
2,53,26500,26525,21,35,27000,507
2,54,27000,27025,21,35,27500,516
2,55,27500,27525,21,35,28000,525
2,56,28000,28025,21,35,28500,535
2,57,28500,28525,21,35,29000,544
2,58,29000,29025,21,35,29500,553
2,59,29500,29525,21,35,30000,562
2,6,3000,3025,21,35,3500,62
2,60,30000,30025,21,35,30500,575
2,61,30500,30525,21,35,31000,584
2,62,31000,31025,21,35,31500,593
2,63,31500,31525,21,35,32000,602
2,64,32000,32025,21,35,32500,612
2,65,32500,32525,21,35,33000,621
2,66,33000,33025,21,35,33500,630
2,67,33500,33525,21,35,34000,639
2,68,34000,34025,21,35,34500,649
2,69,34500,34525,21,35,35000,658
2,7,3500,3525,21,35,4000,71
2,70,35000,35025,21,35,35500,668
2,71,35500,35525,21,35,36000,677
2,72,36000,36025,21,35,36500,687
2,73,36500,36525,21,35,37000,696
2,74,37000,37025,21,35,37500,705
2,75,37500,37525,21,35,38000,714
2,76,38000,38025,21,35,38500,724
2,77,38500,38525,21,35,39000,733
2,78,39000,39025,21,35,39500,742
2,79,39500,39525,21,35,40000,751
2,8,4000,4025,21,35,4500,81
2,80,40000,40025,21,35,40500,765
2,81,40500,40525,21,35,41000,774
2,82,41000,41025,21,35,41500,783
2,83,41500,41525,21,35,42000,792
2,84,42000,42025,21,35,42500,802
2,85,42500,42525,21,35,43000,811
2,86,43000,43025,21,35,43500,820
2,87,43500,43525,21,35,44000,829
2,88,44000,44025,21,35,44500,839
2,89,44500,44525,21,35,45000,848
2,9,4500,4525,21,35,5000,90
2,90,45000,45025,21,35,45500,858
2,91,45500,45525,21,35,46000,867
2,92,46000,46025,21,35,46500,877
2,93,46500,46525,21,35,47000,886
2,94,47000,47025,21,35,47500,895
2,95,47500,47525,21,35,48000,904
2,96,48000,48025,21,35,48500,914
2,97,48500,48525,21,35,49000,923
2,98,49000,49025,21,35,49500,932
2,99,49500,49525,21,35,50000,941
3,0,0,50,83,137,1000,17
3,1,1000,1050,83,137,2000,35
3,10,10000,10050,83,137,11000,206
3,11,11000,11050,83,137,12000,224
3,12,12000,12050,83,137,13000,243
3,13,13000,13050,83,137,14000,261
3,14,14000,14050,83,137,15000,280
3,15,15000,15050,83,137,16000,299
3,16,16000,16050,83,137,17000,318
3,17,17000,17050,83,137,18000,336
3,18,18000,18050,83,137,19000,355
3,19,19000,19050,83,137,20000,373
3,2,2000,2050,83,137,3000,54
3,20,20000,20050,83,137,21000,396
3,21,21000,21050,83,137,22000,414
3,22,22000,22050,83,137,23000,433
3,23,23000,23050,83,137,24000,451
3,24,24000,24050,83,137,25000,470
3,25,25000,25050,83,137,26000,489
3,26,26000,26050,83,137,27000,508
3,27,27000,27050,83,137,28000,526
3,28,28000,28050,83,137,29000,545
3,29,29000,29050,83,137,30000,563
3,3,3000,3050,83,137,4000,72
3,30,30000,30050,83,137,31000,585
3,31,31000,31050,83,137,32000,603
3,32,32000,32050,83,137,33000,622
3,33,33000,33050,83,137,34000,640
3,34,34000,34050,83,137,35000,659
3,35,35000,35050,83,137,36000,678
3,36,36000,36050,83,137,37000,697
3,37,37000,37050,83,137,38000,715
3,38,38000,38050,83,137,39000,734
3,39,39000,39050,83,137,40000,752
3,4,4000,4050,83,137,5000,91
3,40,40000,40050,83,137,41000,775
3,41,41000,41050,83,137,42000,793
3,42,42000,42050,83,137,43000,812
3,43,43000,43050,83,137,44000,830
3,44,44000,44050,83,137,45000,849
3,45,45000,45050,83,137,46000,868
3,46,46000,46050,83,137,47000,887
3,47,47000,47050,83,137,48000,905
3,48,48000,48050,83,137,49000,924
3,49,49000,49050,83,137,50000,942
3,5,5000,5050,83,137,6000,110
3,50,50000,50050,83,137,51000,964
3,51,51000,51050,83,137,52000,982
3,52,52000,52050,83,137,53000,1001
3,53,53000,53050,83,137,54000,1019
3,54,54000,54050,83,137,55000,1038
3,55,55000,55050,83,137,56000,1057
3,56,56000,56050,83,137,57000,1076
3,57,57000,57050,83,137,58000,1094
3,58,58000,58050,83,137,59000,1113
3,59,59000,59050,83,137,60000,1131
3,6,6000,6050,83,137,7000,129
3,60,60000,60050,83,137,61000,1154
3,61,61000,61050,83,137,62000,1172
3,62,62000,62050,83,137,63000,1191
3,63,63000,63050,83,137,64000,1209
3,64,64000,64050,83,137,65000,1228
3,65,65000,65050,83,137,66000,1247
3,66,66000,66050,83,137,67000,1266
3,67,67000,67050,83,137,68000,1284
3,68,68000,68050,83,137,69000,1303
3,69,69000,69050,83,137,70000,1321
3,7,7000,7050,83,137,8000,147
3,70,70000,70050,83,137,71000,1343
3,71,71000,71050,83,137,72000,1361
3,72,72000,72050,83,137,73000,1380
3,73,73000,73050,83,137,74000,1398
3,74,74000,74050,83,137,75000,1417
3,75,75000,75050,83,137,76000,1436
3,76,76000,76050,83,137,77000,1455
3,77,77000,77050,83,137,78000,1473
3,78,78000,78050,83,137,79000,1492
3,79,79000,79050,83,137,80000,1510
3,8,8000,8050,83,137,9000,166
3,80,80000,80050,83,137,81000,1533
3,81,81000,81050,83,137,82000,1551
3,82,82000,82050,83,137,83000,1570
3,83,83000,83050,83,137,84000,1588
3,84,84000,84050,83,137,85000,1607
3,85,85000,85050,83,137,86000,1626
3,86,86000,86050,83,137,87000,1645
3,87,87000,87050,83,137,88000,1663
3,88,88000,88050,83,137,89000,1682
3,89,89000,89050,83,137,90000,1700
3,9,9000,9050,83,137,10000,184
3,90,90000,90050,83,137,91000,1722
3,91,91000,91050,83,137,92000,1740
3,92,92000,92050,83,137,93000,1759
3,93,93000,93050,83,137,94000,1777
3,94,94000,94050,83,137,95000,1796
3,95,95000,95050,83,137,96000,1815
3,96,96000,96050,83,137,97000,1834
3,97,97000,97050,83,137,98000,1852
3,98,98000,98050,83,137,99000,1871
3,99,99000,99050,83,137,100000,1889
4,0,0,100,120,199,2000,36
4,1,2000,2100,120,199,4000,73
4,10,20000,20100,120,199,22000,415
4,11,22000,22100,120,199,24000,452
4,12,24000,24100,120,199,26000,490
4,13,26000,26100,120,199,28000,527
4,14,28000,28100,120,199,30000,564
4,15,30000,30100,120,199,32000,604
4,16,32000,32100,120,199,34000,641
4,17,34000,34100,120,199,36000,679
4,18,36000,36100,120,199,38000,716
4,19,38000,38100,120,199,40000,753
4,2,4000,4100,120,199,6000,111
4,20,40000,40100,120,199,42000,794
4,21,42000,42100,120,199,44000,831
4,22,44000,44100,120,199,46000,869
4,23,46000,46100,120,199,48000,906
4,24,48000,48100,120,199,50000,943
4,25,50000,50100,120,199,52000,983
4,26,52000,52100,120,199,54000,1020
4,27,54000,54100,120,199,56000,1058
4,28,56000,56100,120,199,58000,1095
4,29,58000,58100,120,199,60000,1132
4,3,6000,6100,120,199,8000,148
4,30,60000,60100,120,199,62000,1173
4,31,62000,62100,120,199,64000,1210
4,32,64000,64100,120,199,66000,1248
4,33,66000,66100,120,199,68000,1285
4,34,68000,68100,120,199,70000,1322
4,35,70000,70100,120,199,72000,1362
4,36,72000,72100,120,199,74000,1399
4,37,74000,74100,120,199,76000,1437
4,38,76000,76100,120,199,78000,1474
4,39,78000,78100,120,199,80000,1511
4,4,8000,8100,120,199,10000,185
4,40,80000,80100,120,199,82000,1552
4,41,82000,82100,120,199,84000,1589
4,42,84000,84100,120,199,86000,1627
4,43,86000,86100,120,199,88000,1664
4,44,88000,88100,120,199,90000,1701
4,45,90000,90100,120,199,92000,1741
4,46,92000,92100,120,199,94000,1778
4,47,94000,94100,120,199,96000,1816
4,48,96000,96100,120,199,98000,1853
4,49,98000,98100,120,199,100000,1890
4,5,10000,10100,120,199,12000,225
4,6,12000,12100,120,199,14000,262
4,7,14000,14100,120,199,16000,300
4,8,16000,16100,120,199,18000,337
4,9,18000,18100,120,199,20000,374
5,0,0,250,9,15,5000,92
5,1,5000,5250,9,15,10000,186
5,10,50000,50250,9,15,55000,1039
5,11,55000,55250,9,15,60000,1133
5,12,60000,60250,9,15,65000,1229
5,13,65000,65250,9,15,70000,1323
5,14,70000,70250,9,15,75000,1418
5,15,75000,75250,9,15,80000,1512
5,16,80000,80250,9,15,85000,1608
5,17,85000,85250,9,15,90000,1702
5,18,90000,90250,9,15,95000,1797
5,19,95000,95250,9,15,100000,1891
5,2,10000,10250,9,15,15000,281
5,3,15000,15250,9,15,20000,375
5,4,20000,20250,9,15,25000,471
5,5,25000,25250,9,15,30000,565
5,6,30000,30250,9,15,35000,660
5,7,35000,35250,9,15,40000,754
5,8,40000,40250,9,15,45000,850
5,9,45000,45250,9,15,50000,944
6,0,0,500,64,106,10000,187
6,1,10000,10500,64,106,20000,376
6,2,20000,20500,64,106,30000,566
6,3,30000,30500,64,106,40000,755
6,4,40000,40500,64,106,50000,945
6,5,50000,50500,64,106,60000,1134
6,6,60000,60500,64,106,70000,1324
6,7,70000,70500,64,106,80000,1513
6,8,80000,80500,64,106,90000,1703
6,9,90000,90500,64,106,100000,1892
7,0,0,500,64,106,10000,188
7,1,10000,10500,64,106,20000,377
7,2,20000,20500,64,106,30000,567
7,3,30000,30500,64,106,40000,756
7,4,40000,40500,64,106,50000,946
7,5,50000,50500,64,106,60000,1135
7,6,60000,60500,64,106,70000,1325
7,7,70000,70500,64,106,80000,1514
7,8,80000,80500,64,106,90000,1704
7,9,90000,90500,64,106,100000,1893
8,0,0,1000,1,1,20000,378
8,1,20000,21000,1,1,40000,757
8,2,40000,41000,1,1,60000,1136
8,3,60000,61000,1,1,80000,1515
8,4,80000,81000,1,1,100000,1894
9,0,0,5000,1,1,100000,1895
